study_hours_per_day,attendance_percentage,assignments_completed,previous_semester_marks,class_participation,final_performance_grade
7.74533983962477,96.25888443858187,15,58.810009355759576,6.72694477592652,100.0
6.971066188271521,84.96951983655968,9,50.3403293740164,5.877669218204946,100.0
3.0611422444870997,64.67592162833456,14,79.13636213695713,5.431403283811899,86.79217066791813
3.6956841002134766,97.59328494453901,6,90.41137470274941,9.298833419810908,100.0
6.9579567006179985,85.10832212285672,10,60.95670334593347,3.1527637774284267,98.12620039248249
3.2184540360939438,73.39622458628344,9,91.71655451583379,7.646527803229124,92.69451636366455
2.1864492268026474,65.57088290653549,16,52.712032563030235,9.743761039494853,100.0
4.897608837208451,91.76100757081184,17,92.04962120624813,6.921177284232893,100.0
7.553083419125467,84.80291023714054,16,65.82302092578355,9.557757234231643,100.0
5.872208576724811,81.33844367905286,9,54.563937280214745,3.3658051550021666,82.7534670863556
4.990428190625555,95.7557033220383,17,71.86422916338465,5.93155323351913,100.0
1.6802354563953799,91.54388844898122,5,61.55494554742286,4.821104536734358,66.44235456209155
5.305050586894188,66.06699518931005,6,62.81928058828653,8.115746754865109,95.55611102484824
7.930376950729843,72.46888271182193,12,63.828048421682894,9.869079633480727,100.0
1.9805881066556683,69.93956559257863,17,86.13616540246986,4.795710437109735,100.0
4.628307566546157,89.75785170290708,18,74.26225745038646,7.579222210318521,100.0
7.141611503495688,61.341297389431176,17,64.00884646202016,4.386683429318181,98.97470553556224
6.185380324279431,82.79558739485266,7,77.46502024899132,6.95731178200127,100.0
5.879110186966876,90.49834742962761,14,82.22678034004372,6.247527406818353,100.0
5.917388587909765,95.07062547046998,7,62.26808003300902,9.80403730742076,100.0
3.516438058538286,73.6832699486363,12,68.60970956864082,7.259690908875266,100.0
3.0551429098514538,92.85029218688052,12,55.484874200162636,5.446544604607731,92.10922993101693
6.665528088349595,64.42526947820829,6,58.151720729060614,3.798670494215534,91.71718989685573
6.670793762754265,93.85809166938073,12,80.65030342842422,4.058727801144542,100.0
7.069506230060726,65.09954649327929,15,58.16472564630321,4.577218509658646,100.0
7.392683867895299,75.89149162241469,17,73.63235226501772,4.756766629382086,100.0
4.579396792026564,91.89181463118214,17,81.90708177750948,8.954312404887965,100.0
4.510614062810397,65.99669709395096,5,54.809461539263474,6.928559517977675,97.89795049857838
6.588066252767426,69.17005580930567,10,75.52904988330066,6.663736379620565,100.0
5.549747515444356,88.89010273572265,12,61.54532526656137,3.8033821030845223,99.59016163196691
5.913768140803923,88.80146146184298,7,93.33170938569108,9.020977853446045,100.0
6.570548686052708,85.6459053154119,12,71.7595541023966,8.059700122459386,100.0
7.230037392722964,87.75793777868401,16,86.26966473988212,3.473678533300011,100.0
3.365966097960751,81.70897773390385,5,74.76019439703178,7.954845680608381,88.11268754064089
3.629080668479608,70.0719623562781,15,51.95356397846686,6.804767521398523,97.35156541949745
1.657873578886083,73.82783974015678,15,78.49181190173101,3.5720774202274477,87.61408881767461
5.047960986973218,67.26390867205703,13,92.81315039929956,6.208104490700595,100.0
1.2515959165771946,96.33802245334513,17,77.0725319065849,6.392874009910329,100.0
4.259186126927221,83.33567179064482,15,86.86349867420556,4.16042178114293,100.0
4.798512442953037,76.0340566705456,17,89.78929085067836,9.619887029001976,100.0
3.005788764897991,78.48023214576531,13,60.26358973770196,8.949827600364634,100.0
5.135832823983075,97.89133358447262,9,59.5420177958702,7.683156361303758,100.0
1.213501749573346,66.13405612464321,14,77.49414449829463,6.236068927004251,92.24025258926953
1.261437321244501,83.44919328067189,8,68.49628114130171,5.882358791091559,74.35262611340458
6.758203924617607,80.23554715537864,19,87.79375862900241,7.556814270056679,100.0
3.52133448987884,84.45816941738592,15,90.5010405529105,6.818023085848338,100.0
1.8894235885631936,60.72440735283362,10,65.90396206862232,3.435911741173199,64.42361316854405
4.655702820383631,94.88495635776606,16,60.65917515385169,6.587518541392322,100.0
6.389954871690276,97.28473129934449,11,85.12364818597379,8.644825320629877,100.0
2.5107471924779023,82.60532734356836,9,62.36627159966612,6.2146791431787065,90.82457181849301
5.360233330733002,87.8660329550757,15,87.01764433311553,3.363696042879879,100.0
1.597432254956376,96.89997524709183,17,69.06822141419433,8.503947395688233,100.0
1.3617720481802538,88.28954537253594,14,80.03974546811617,4.409546474951821,94.7868021819806
4.719482420977036,66.10156171657046,13,54.29908912256007,4.810345844216272,94.03187703502017
4.784445851270746,83.05153440667253,7,78.07366961044579,4.1529444740260715,92.86358117216732
5.462009310487446,84.26860185531424,19,70.32954554317531,5.311505454100483,100.0
6.082639336058631,76.96522685209544,11,76.39738084289634,8.297260539820446,100.0
7.830964556237742,89.45776942498891,14,57.560639348518855,6.635701016527562,100.0
4.614102438108367,97.37468059076059,14,83.15931852248819,4.434168919054988,98.02320103805047
3.260695310588722,97.02274051627106,15,88.82586848944528,9.144810547064285,100.0
6.566303363380926,78.03357485616529,9,59.7532910040849,9.157072984660704,100.0
2.8958257588345195,64.52952183363021,18,54.30715499840728,9.094048975322048,100.0
4.072799944939453,99.39364795849337,11,51.06373637208514,4.671573479670775,100.0
1.5491946693958618,93.55592345783737,19,78.88871751994697,6.158675409266917,100.0
1.1774552039082025,64.98650724813068,6,77.31923162399514,9.894927592986125,82.9751452525448
7.738538902745475,96.83367530469489,8,74.60138357213316,8.404087334169933,100.0
6.851860843585441,94.79585448248514,6,60.43761932521889,3.190171948578919,93.26784079628153
5.871819442655886,80.75352228504289,18,67.59076981574816,3.4564321388234442,100.0
3.8626706108998894,83.65101742979718,17,76.75143508337779,6.247519637686329,100.0
2.2130602404959205,75.96010815480521,17,72.35450864866263,9.364541441030921,100.0
2.095059298697602,62.19046555288125,16,94.45034840966993,6.770912585669,99.63801221988838
2.7517002871521674,73.40788966583604,11,56.13978886505299,6.484687556240031,86.21194245298528
4.844586652942843,92.11413794392045,6,81.28150493214173,3.7383158996964143,91.33106312769094
6.0021714589004365,60.18528092018411,17,68.19434456469315,7.597460733070058,100.0
5.621381637024119,73.33996686764577,18,69.26898267165267,8.754722124201578,100.0
2.9595372786215997,75.92674774363773,15,82.29189945461793,5.662940052552936,89.54200599909554
7.684056964642359,81.49582411751692,5,81.15962680959663,8.429282956477293,100.0
6.16527841687038,96.79422465651042,13,94.60651971659848,9.75133657730568,100.0
4.880478367579805,73.85383977463844,5,55.77774302543563,4.426365213893824,78.45248702882259
5.282045223640465,73.8781280758491,12,54.68493422228749,6.663307418363189,100.0
3.9372004369945293,89.50004992438994,19,82.59524677079335,5.009965706592029,100.0
2.7341169265081025,78.08871763559229,6,76.0274112652884,8.549980933236876,97.21496264834023
3.491808750558831,68.98419291759927,16,62.337229995191265,7.043153561168102,100.0
6.304922773250584,78.09758064530774,12,53.5738716045044,7.442076922852126,100.0
1.100754420408291,65.634280815192,17,53.854621231839374,8.585399117311258,98.8322136651177
1.8125084835484135,67.05547946024893,7,90.23858935988532,5.771793308637184,72.84811846480153
1.3220184941522692,79.9347109095792,10,58.63402961234343,9.405630478849304,95.72976203975304
1.285101616232791,76.75701798018191,7,64.55172029519844,6.731202070722979,76.17774231374985
6.98822408807705,96.593836042724,18,60.19953810021446,4.105683759847436,100.0
5.925605015660166,74.49575596466532,11,65.97483376243719,7.871293827181617,100.0
4.319216803611276,83.22353401112174,14,53.124072923574204,8.55282945306778,100.0
1.6848391245570102,85.29057151678121,13,73.35769059087217,5.217331739472687,94.42434870453707
4.441311125817826,60.523778263533345,6,53.04256536164967,9.000254798991271,91.85501420794046
4.31430239546396,86.54149488066842,19,86.01604285200628,9.343002783360365,100.0
2.212413089370106,67.12143867479006,16,60.51704368596948,4.938331411644663,85.76858461504196
4.036961544665811,98.4428126987782,16,74.30053615720297,9.884650309006554,100.0
3.789533140781614,65.94650911012452,19,89.60355894026563,3.984980696341309,100.0
5.310950686365516,76.58496494908096,18,79.28948160712373,4.41410967881743,100.0
5.445655556073507,63.413986723145754,9,73.9831003948101,4.289573874666183,87.4147118270325
1.3171280684043116,99.87497007383789,17,64.59501889019191,9.257927970055093,100.0
3.6222883023852983,80.08780041324971,10,64.98508608761891,7.580047866274733,96.23185007350448
5.381019409999655,83.81540069280175,8,80.12691298391856,4.06472998255591,99.28522695770197
4.521953810060614,62.6830590955371,8,94.73627125495254,6.082263928578443,91.88816280511907
6.995428888318256,89.99841881596711,8,79.78276354322205,7.307086175488614,100.0
5.610855421332615,68.39622372382343,6,75.10025378165112,3.584248594925683,86.55053664189597
2.140540989570008,95.92217157762855,8,82.87927296076607,9.17691457885137,94.57501747093858
1.493981231803009,68.20558561928028,15,70.93425255276732,8.625224748090746,100.0
5.49693494744421,67.62750882654666,5,52.706405417035334,6.536447415036468,85.35748288134359
1.1855791737913526,61.46198671392379,16,75.30335671450594,9.769886306814193,99.59382256977757
5.100429068914243,78.88267780439998,10,93.0931378027421,5.924326854925698,100.0
7.581611689974703,82.59364533050466,5,57.888632406094686,9.888772233255484,100.0
5.0283192451311525,62.6283455771341,14,81.05022008692995,7.67543999162539,100.0
3.7171894834456536,91.02110466780042,10,59.04201598965754,7.44269891277759,100.0
5.503017529096472,78.13155338992111,5,74.11224580128865,4.161684267070495,92.18507706341802
4.207770233440616,80.9756107731032,10,54.35044023410238,9.173494308132508,100.0
4.819317525211544,77.63050987752912,14,70.26669213161833,5.992427815444306,100.0
7.590253661435677,76.03052243501304,12,84.02734980028607,4.135633840477356,100.0
3.70271846460542,82.38561325232871,15,65.64071859075419,3.0882526398303134,98.35777351224353
7.7283339467674,66.2096098372285,6,79.9210276019248,6.918289785468678,100.0
7.337454493692446,67.27712521981084,6,85.79524823553781,6.691797354858734,100.0
2.370537943525075,94.47142484054069,18,91.72300187657537,8.03547535658411,100.0
1.4855291061261582,97.84461848534531,19,60.55889368349541,9.231806371124616,100.0
1.7054460096419866,74.93237265119012,17,67.96921621141887,3.5558460925012065,91.46070205740303
1.127552779560848,70.82978692574216,16,56.85872059986878,8.120475432382538,94.71795368111822
1.6611007252914987,85.75998172956062,8,94.6617575971269,4.311883608683075,85.26580667063439
5.781047413914498,76.34936684392386,15,91.71504355659329,9.007239372100148,100.0
1.498320539221603,61.015454226413794,7,74.29807086262518,8.733444597031593,79.08598337294686
3.2328294120563292,66.24610389464762,8,87.89149824693897,6.785556284898811,87.10493786827566
6.914127176786182,88.6388891538959,17,73.4431089772419,7.971699590363181,100.0
1.162903550150781,86.35695767640605,16,78.06135596012419,5.200450792286238,100.0
6.701279378122551,61.083839700139336,11,54.01059944522075,6.298175292529702,97.3326591890183
2.9729834234137993,68.87888647731798,17,83.98716892235635,8.751458283973301,100.0
1.8271537933515938,69.24299186352286,15,55.74710676358556,6.214856380212497,90.52646122535202
5.877160157549055,86.87570974394913,5,87.17304336136377,5.504587857278093,99.65132446431714
5.402599927459188,60.788421510174565,10,85.19126394516736,6.459487130752099,100.0
7.14230409468937,64.16434327938295,19,81.89351139843394,8.797744767060529,100.0
6.145497306627201,91.99664341492758,19,51.627217123614294,5.346456331596109,100.0
6.62436651269394,67.14178648217334,7,63.640776017539785,4.2163311519502065,100.0
2.9742420079991456,86.10984431407499,15,61.84006564598793,7.9840981423154656,99.01995099797963
2.24207680645806,69.52731124186906,14,66.20613833621836,8.781847488956572,95.51286241506318
6.254303261486008,63.97765571037381,11,53.943923604372735,3.704462349664733,93.85071098966569
6.647843174870848,69.72688763997816,14,92.16310203639782,4.679118789291613,100.0
7.933535994004713,88.89067727422636,6,74.92110083205694,3.9938039283269573,100.0
3.8883237383799854,94.22785872425143,18,63.74859397961106,5.435589881075167,100.0
3.604126600549482,93.20879458267967,6,67.86416826834275,6.152456852337888,90.11790802971333
6.434890725193978,75.88734118473819,17,70.1241143227176,8.241784358743146,100.0
3.385624781771125,86.72340546282584,8,77.02674500122778,7.558033094171719,90.72377000460118
7.515301279224953,68.19937181663283,5,73.2055742463424,7.346499972349018,100.0
7.008889262901082,71.72590921044053,7,91.37263879464878,5.466624626267581,100.0
4.002958191625129,95.8534327408448,17,72.36335673076236,8.89013287159332,100.0
6.256097474540482,60.52007694042944,13,94.64711066704908,6.2990101717871525,100.0
6.281800118592776,63.42034123417872,11,88.31412309852931,9.85373456610608,100.0
1.7218670818515283,68.31545020584109,19,59.38297314608011,7.438994968070158,95.74026021975129
7.317870346756966,61.06128815495279,11,91.87678465897623,3.8838531909515193,100.0
4.536766607135,67.25741740359189,17,55.23648790484643,7.733242934528038,100.0
6.785202262754192,83.32166243878768,17,86.78523688210362,5.275728108021893,100.0
3.240347207214282,76.85698202369991,15,67.1280482064461,7.804290376802682,100.0
7.268662599473403,95.706868443079,8,89.50884442002813,3.48748803713684,100.0
3.724411751139142,92.69774246953764,6,89.06255105483527,4.224170060231716,84.86211433216751
1.0758635603620885,73.67269406791505,19,86.26664300529295,8.990160812340505,100.0
7.337673834934845,70.3769373372517,18,85.55136963381776,4.590256899164604,100.0
1.639006737502935,75.18769632669068,8,63.71056125941183,8.85928787670058,88.40311033973767
3.235195463132904,83.6117977005923,10,53.641367737306346,4.954932619180873,91.78926061379161
7.650433769355635,70.72254563291506,15,68.13410804443227,7.500173370410954,100.0
7.654250028562893,84.96595631396536,15,57.80860317439289,7.859054014568817,100.0
5.014065216863003,76.37646608764962,7,81.27279900061077,6.58858327201537,98.76236548802187
5.422860485188595,82.0818872340792,5,65.57448769420034,5.137174736877119,86.08957583748804
4.1391186538482385,77.44506116541267,18,93.90245903869618,4.488510634597673,100.0
3.0524754018864515,71.7786303816767,16,78.84374348053994,3.2323254819369835,86.22338613026392
3.3006518175894115,97.93813227848626,12,87.01162536354624,5.127624808685066,100.0
5.707629192539269,90.54423176639042,16,55.96361027338318,7.572139533718981,100.0
6.26662170606376,65.6045270306581,17,88.79065170226801,9.56813372913938,100.0
6.54105330608094,94.73871903591652,9,91.52407357310275,9.098431375841365,100.0
6.527326999561877,79.49724792998055,19,71.91778634685211,8.362453435747117,100.0
1.6384427213408326,95.78208907576365,9,77.28138219879398,8.519131402773091,95.03855256869927
4.4609421329180705,91.99421023789262,15,84.4164410406348,7.654894324331967,100.0
1.40291132011651,77.00854017876934,8,57.867738226718565,4.822008002962021,61.0973807517956
4.846702176266149,60.8987723328047,10,72.61547344085491,9.350365214940808,100.0
4.090713509613639,70.74709437539784,7,67.9398362497541,7.695126183340839,85.23125589841015
7.213929279308099,81.66536858643468,13,56.58682964730121,6.923084416863079,100.0
3.456405087864551,85.33912879304589,9,66.53904900311892,3.7769262844943676,83.3761306298501
1.819469114993241,70.31550741732809,7,53.06775392234721,6.129388806644978,76.1364813534226
2.000941774369851,65.57424296291296,15,51.16153581272692,6.222507898413484,80.58619085909025
6.3305744220223055,93.39720947197196,5,56.08248301196703,9.05194526665869,100.0
5.327526443213827,99.37608722814208,14,93.34018002151282,6.8265375413145195,100.0
1.7078587328595316,81.02760729210743,16,74.72882911527577,5.662803842792868,89.9658831803996
1.588747642804982,66.86717143393214,10,93.4619972518949,9.837602299574616,97.15762683135937
5.90678392021384,70.89229306077476,19,69.46240452485594,3.7750441532842096,100.0
1.5093410445493547,60.73562706189867,6,64.03172598883668,5.957838998183613,70.57669156459973
6.753020415032493,96.57195226241996,17,72.77638382781099,3.294172726199837,100.0
5.943695590095474,64.71004331560565,7,69.77802598848095,8.179328845368513,98.41764813373923
1.5694414644932984,83.06065902057014,5,54.75491079177848,9.426535865394055,84.43535620753076
1.5938639985963434,70.96220882748824,13,78.83718416105928,4.960261306853426,94.92794394293405
7.906477049508228,82.16712010063173,12,59.72171821293198,9.008391737593847,100.0
3.6198955702928424,86.05681553407457,16,77.88145797040232,5.0455276132332845,100.0
3.5944950294682365,93.18967214828807,6,79.2590491579169,9.375391131507406,95.44099522857738
6.689596970802518,68.25685087042413,19,56.84111839078916,8.277733325177488,100.0
7.630740041687011,60.43983314633922,16,52.76073321998007,8.63434743789007,100.0
7.902007446760097,65.47542520275229,15,85.1342713730798,3.1260458892031817,100.0
6.273647296812591,96.0007456739242,12,70.69101906961941,9.739672499518182,100.0
3.6338170987164102,94.95560310250062,16,52.61737079774641,8.086696944492264,100.0
1.5845050168906814,83.89652408681233,18,94.76898427263953,5.133257667702933,100.0
6.440028411492057,84.02067441734613,13,52.6001252448365,8.805762654011929,100.0
4.9088297481506356,86.60146698185022,5,81.2765852986349,4.970648388904509,94.71442769352558
3.969554064728834,67.01485114493798,17,94.26555163685362,9.109276876962895,100.0
7.344480695663152,96.5764778369984,9,60.763104689716656,3.788062732883559,100.0
1.7783823761430595,76.75082099568293,12,56.401221590923825,7.92580184222557,88.62459728548416
4.448375730036014,75.3255411299799,19,55.4623222740093,6.7848893365143725,100.0
1.0794755133719334,80.75670821131351,15,63.6473816405418,3.6757412913680856,81.19749155226336
4.280624493958884,61.8786386710022,18,54.5470614954791,4.693256797811873,100.0
1.3941229297728615,66.65133475024318,6,81.14726037623593,3.0868282539412037,74.95456085684064
1.8317254138765033,89.52134465705481,8,52.80313091585282,6.28137575825154,80.18465542069416
1.8226837274397343,63.31194671700506,11,72.92399576674053,5.108856825320003,78.2266715215022
5.544472114812445,84.12608437865552,7,94.85135842338396,7.188502390084311,100.0
6.222314154857963,69.81396438725284,17,86.62866212777084,5.08066465396032,100.0
5.083581355680117,75.57182456167907,16,77.6848747203955,5.0994337805488925,100.0
7.735207839321793,71.547749470828,9,63.781412935397526,8.202352391121224,100.0
3.6240940566659283,74.22690865859796,12,78.07531263312373,3.336999851848474,96.62112512444425
2.999984603973025,88.76183620736981,16,73.71686587602431,9.32026496634391,100.0
7.080193897326222,71.88486862492701,14,69.17375227506672,8.965847120738271,100.0
2.5651708696361686,82.65618561187588,7,55.881966953308975,7.674632782584846,76.49030201335687
7.742557776084279,79.04201608796399,8,89.897189685821,7.15255099075169,100.0
1.0850813228287144,86.54684661450592,18,70.24030919695952,9.246117486977566,100.0
7.789151786953473,97.47318957299032,19,58.758013031934425,4.297311256701001,100.0
1.3021193836540328,89.30288388841001,13,66.54917078947804,3.5527841353358003,73.419129560137
7.238001795886498,68.59761514363026,18,68.63583886380172,4.676571189366767,100.0
4.6939077636040984,61.24732540245139,18,87.23920530050934,8.56204795090133,100.0
7.950753572835103,70.490561771993,11,83.0126471252631,3.2426918670853833,100.0
1.516575953147792,83.8031172280102,5,84.61872021386029,7.079647845584427,80.95786785284952
4.876979990809246,62.05703253937001,18,50.49640689928913,9.96806261333917,100.0
7.7851177493336925,79.85464988804945,16,68.72692991808927,8.989872656862776,100.0
4.661684909191042,83.87371395667557,8,71.66048682358957,6.650119823305126,100.0
5.405790466946838,73.36975563267843,8,50.86365245703755,3.4454863650064964,86.0785408765409
5.87024082289232,90.83648814983287,13,61.69159439352654,8.819614600699968,100.0
4.181787453374413,64.26393012535087,10,84.21304204049608,7.192849557240474,100.0
5.392906560588444,63.00551126943235,13,56.169936757804955,3.8045309794169677,86.69255841502856
5.090200183461702,89.12755024814413,16,74.08895591536663,3.6570009937634933,100.0
7.308106073436923,79.81965264824794,19,59.68408424077569,9.367387736056147,100.0
1.318124662390205,87.53609585710944,10,50.5454348589752,7.684401840566549,81.51982432096291
2.9667423271456124,77.39309354414985,10,60.854065591979364,8.805007595217289,89.98590747432581
7.652880388535911,69.85608132956428,9,93.91431897095242,9.152852301975871,100.0
7.231846487236414,92.76409270696799,9,86.06917003473453,7.0024064643382555,100.0
4.18959726949999,91.97663515875917,6,93.18094899444651,6.622124462285289,98.4057944789852
5.340928184610757,87.78785883417707,12,71.95343197668632,6.012991872246931,100.0
2.941668280867929,70.8858054891985,12,54.93812894048766,5.218626114537835,79.36170873255244
2.3168481180663294,83.60922667476348,15,74.65817700381618,6.042171726010983,99.66471443232659
4.245888834579875,74.43895587760107,17,70.44698005519824,8.417157590111096,100.0
3.4734655961823697,63.66328293306537,5,87.99606872328272,7.213464017105921,87.52407806993061
5.0855927829561045,96.69254301848972,12,54.413716135291004,9.247663029683922,100.0
1.544142458754894,65.47274523675846,9,71.97085116598002,6.103660100654314,75.9638774315557
7.820763653663166,98.0094941528321,6,56.752189911229294,7.249627051031278,100.0
7.90347521135722,77.84023091831823,18,64.6104167100527,7.419152871643921,100.0
